MEsienna3	MEpurple	MEyellow	MEcyan	MEdarkmagenta	MElightgreen	MEgreenyellow	MEgrey60	MEdarkgrey	MEpink	MEblue	MEdarkgreen	MEskyblue3	MEblack	MEmidnightblue	MEskyblue	MEdarkred	MElightcyan	MEorange	MEsaddlebrown	MEsalmon	MEsteelblue	MEdarkolivegreen	MEpaleturquoise	MEbrown	MEgreen	MEturquoise	MEplum1	MEorangered4	MEtan	MEwhite	MEviolet	MEroyalblue	MEmagenta	MEred	MElightyellow	MEyellowgreen	MEdarkorange	MEdarkturquoise	MEgrey
TCGA.55.7227.01A	0.0827901862710446	-0.00310473210455759	-0.0155316023232864	-0.00842744017477659	0.0261256373426265	0.0168210933892928	-0.0105803091105897	-0.00715989323511651	0.0325127495092087	-0.0180871445816238	0.000768469424490693	0.0291037363485491	0.0234761162384073	0.0210352772662002	0.0241804244474547	0.0176994600484176	-0.0122692193165202	0.0155379374547729	0.00637219091286615	0.0447724781270599	-0.00188203244189111	-0.0361614170937916	-0.0145194509221897	-0.0222856997988465	0.0160817288798046	0.0259425623898099	0.00846998623332686	0.0509298418384969	0.0504246652020109	0.0813607890249423	0.0726482997916238	-0.0259446210119867	-0.0290710856042527	-0.0238295493934793	-0.0213899222514082	-0.0300797366693918	-0.0369701984603549	-0.0342271353346134	-0.0273376204123027	-0.0502551379120785
TCGA.44.6778.11A	-0.0331630341598389	-0.0581478023382386	-0.0582822708445591	-0.0123775110765962	-0.00495884320823956	0.0266817875136125	-0.0415387602788614	-0.0249642234262103	0.0108442662922893	0.0312642513544586	0.1207394310252	0.0614785602192948	0.022996135594738	0.0773007685544828	0.0244443477468442	0.0447854362979825	-0.0316898204691703	-0.0318048186180613	0.0588906101968806	0.0220495402475561	0.00806726329754961	-0.0441331501652658	-0.038008475932861	-0.00298008604593304	0.00108071771719917	0.0772756321835872	0.00969770151663651	0.0592673208807027	-0.0583212370366887	-0.0490132257037018	-0.0404751720207045	0.0213699991773166	-0.00984355140062163	-0.0442079954271583	-0.0626196377590868	-0.0179339075934255	-0.0389420302917531	-0.0289434625937452	-0.0306976690179268	0.0310227898750456
TCGA.95.7562.01A	0.0857105210877507	0.0060998601325509	0.0287512502936594	0.00816248134774227	0.000598480742187824	-0.0091939960829496	0.0337654824994673	-0.0228307001187273	-0.0239799619872084	0.00108885264737293	-0.0393001953114136	-0.0246974640005164	-0.00599709607560174	-0.0227973387040818	-0.0294200618498251	0.0254073348756443	0.00945455292598674	0.00604046134202752	-0.0277551361448273	-0.00822503015868338	0.018868202777959	0.042153403828715	0.0107234834538186	0.0130815049617515	-0.0763544975817519	-0.0631905295396996	-0.0378182250962298	0.0236082483767057	-0.00263316211898284	0.153821587591773	0.10380274069802	0.0452757192326232	-0.0322403762257279	0.0402823477173274	0.0523310133321056	0.00441735431723656	-0.0276347136248786	-0.0326531229227636	-0.037118989164073	0.00779743227991738
TCGA.97.A4M0.01A	0.0282309370250625	0.0268596950760796	-0.00804821525743432	0.0316905800901533	0.00456528114050627	0.0297574094601427	0.024083455875219	0.076402629868231	0.0665104456485901	-0.024786017365643	-0.0224641054312205	-0.0544860942387092	0.053842033399219	0.0084666809705153	0.0332654934256706	0.0277063615941811	-0.0372568433968873	-0.0580985533455202	-0.0370923946769261	0.0411776141009755	0.00569303197558922	0.0135889710180216	-0.0319116777052791	-0.0290856425934006	0.0777418126923736	0.040053707753628	0.0183675898408191	-0.0385115112086874	-0.026001147263073	-0.0153635744910362	-0.00768115148581988	-0.0403999615644186	-0.02996738633482	-0.0456834020682863	-0.0361694942571012	-0.0199580769120516	0.0061373668237737	-0.026258066998675	-0.0106534874941448	-0.0427001264694289
TCGA.49.6761.01A	0.0651716626122634	-0.0148461060530085	0.0361521040565188	0.0111634294607513	0.0215790220847179	0.0167865897005836	0.0466096239523688	-0.000847406163076745	0.00584502314294323	-0.0467925966400348	-0.0396157097425978	-0.0381455536274397	0.0231453286747532	-0.0147214980179495	0.0110868294195406	0.030412643788099	-0.0292544633244138	0.0164804644755684	-0.0193920242799038	0.0424233488729157	-0.00207512615005241	0.0241786423021661	0.00096654520305813	0.0112769722923922	-0.0373402214944673	-0.043660828326657	-0.0233952056399681	-0.0341503715395939	-0.00430736568915229	0.0645367563521186	0.0456311993833475	-0.0220610768167656	-0.0136030569331289	0.0385564619635248	0.0273991919682062	-0.024838009605217	0.00968880737041632	-0.0417627436925697	-0.0286268511783532	-0.0722142338535063
TCGA.99.8032.01A	0.0116287946970536	0.0213026188876746	0.0152709541038442	0.0129728332039286	0.0377961554288498	-0.0141991559164918	0.0069726662070725	0.0262428171455516	-0.00357705023164261	-0.0177049311453955	-0.00495106627892395	0.0382169944781408	-0.0678569908445904	-0.0321361367921311	-4.21628204541025e-06	-0.0507900826886111	0.0665903976878593	0.0571762287167586	-0.013804379404344	-4.63050488404324e-05	0.00198454687081254	-0.00386564341446172	0.0100683078579306	-0.0447463060615282	0.035764881678686	-0.00066200953265254	0.017312011163188	0.0747948392231319	-0.0130670559417497	-0.0150310978621319	-0.00729202861589243	0.00295127097364296	0.0143764850740617	0.000685553483566513	0.0112260232176824	0.162123646509768	0.103447916706894	-0.00717964775233041	0.0353509895818341	0.0825812837810291
TCGA.49.4512.11A	0.0706522933576248	0.0217311680011554	0.0320558733944844	-0.145823217720565	0.0283849133010337	-0.0248471182486694	-0.104599385610758	-0.0880117359889273	0.02717384349612	0.0721880900716007	0.0812069497083462	0.0551252880178302	0.0111739064148633	0.0668358155463586	0.00241383332384724	0.0467121777629412	-0.00187626024924377	-0.0380654092879363	0.0236862568257166	0.0328529308993297	-0.0848055847437346	-0.0368637803046224	-0.033800900237024	0.000876063039645841	-0.087883670201101	0.0160977347502622	-0.0367319065841418	-0.0157768961912719	-0.0267658444731505	0.00242592879111277	0.00156906648931349	0.0845319034573731	-0.0274253452123031	0.0366417410323339	-0.067056845600011	-0.0393345349820488	-0.0300720763197179	-0.0326150755326357	-0.0236064743479013	0.0211104526486135
TCGA.55.8208.01A	0.054519705581976	-0.0219505553856042	-0.00652822771881181	0.00701263592602329	0.0161190090376111	0.00679768093108566	0.000841808710002651	-0.00266992789431778	-0.0262919944420032	0.0384439331780153	0.00543481567574701	0.0198618472875168	0.0332038837633545	0.0617788649322604	0.0842475282706011	0.0656165792512967	0.0935809217696048	0.0549242811973554	-0.0242827412154268	-0.0308181222625793	-0.0144559152886958	-0.0569425018644222	0.0117851253074329	-0.00445779476182694	0.00467269388398536	0.000481981561806888	-0.00666863747284503	-0.0367281689155738	-0.000995230590493527	0.10154627979158	0.0595708274855291	0.00300835989385364	0.00451464424392464	-0.0206353016288271	0.0137717284979243	-0.00734987833921407	0.0228069308537006	0.0528895759593547	0.00760684068110153	-0.000404026066187749
TCGA.55.7913.01B	-0.0190207806910876	0.0287280007277317	0.0218369846024305	0.0328614616494982	0.0317475954624654	-0.000797692298566702	0.0493471327385186	0.0185897336155727	-0.0315665610791374	-0.0389195235338409	-0.0593374480636018	-0.0973839741416344	-0.0601075704989143	-0.0757413627887976	-0.056042747922462	-0.0543648872761693	-0.0243007559324754	-0.0429033497232232	0.0116916234390371	-0.0938543120142602	0.0243991540130758	0.0473139391477883	-0.00361571034304118	-0.0167931649297036	0.00767778127993807	-0.0460395631492562	-0.00437147717100515	-0.0331560454521271	-0.00952070236022076	0.00615452796139521	0.0081619486612156	-0.0284810089520443	0.0530918691329985	0.0335496830514649	0.0481202294523304	0.0750316823051237	0.0920595217185146	-0.0222804383047777	0.0358943782602738	0.0478867651848246
TCGA.50.5939.01A	-0.0499877871376418	-0.0665155105179682	-0.00864688372836836	0.0192879740514878	-0.0267067022799752	0.0212458523591665	0.0166479599309623	-0.0340357614461375	-0.0707158048909459	-0.0205666761495019	0.00360518299227638	0.00805949405105463	-0.00722196445408545	0.018249252840442	0.00182131874334065	0.0175065461680754	0.0651100977028852	0.0350392965478291	0.0254653283090047	0.0336558028207617	0.0176053293921459	0.0146770922560322	-0.0134556077947779	-0.045626057861874	-0.0658228608069251	-0.0448068501288418	-0.0414335009586694	0.0416472918501734	0.00638210364463327	-0.0504242581390472	-0.047277483002052	0.0353814242830696	-0.0244059406071447	0.0153777206348245	0.0233902925007085	-0.0251745526655881	-0.0391166019085265	0.0706611657083723	-0.0212278384382784	-0.0297151491188208
TCGA.95.A4VK.01A	-0.010126322185162	0.0466223169216619	5.4329989782157e-05	0.0384574486117348	0.0225134515614075	0.00840735269569561	0.0227654859797637	0.0636249910056283	0.00940592642423035	-0.012959158332893	-0.013576345903713	-0.0207574784120928	-0.00962572463427798	-0.0456242010740581	0.029101827925576	-0.0124945061439447	-0.0137251970335796	-0.0159190145976456	-0.00910267351499909	-0.0428201597570182	0.00483003098700015	0.0062688565454899	0.0321789897899182	0.0567430881823469	0.0733283675358174	0.0292576404960174	0.0251024171956159	-0.037712489845381	0.0833451421688188	-0.0232933331939873	-0.022659300744719	-0.00266758957278218	-0.0164410571130241	-0.0395576304807946	-0.0106519379115057	0.0227618874434063	0.022514222947489	-0.00743303289002463	0.0470850891984229	0.0192047263385505
TCGA.86.7954.01A	-0.0784491242081733	-0.0201510030270506	-0.0174910128325584	0.0399589545595841	-0.0433602544545824	-0.00152711241634053	0.0240877842297321	0.013258640972063	-0.000348264311171212	0.00797379637310756	-0.0205620187774924	-0.0227352321726432	0.106783989079033	0.0258095804601312	0.0392596051925671	0.0562078926150704	-0.0267406816235082	-0.00489412366183806	-0.0300452720310478	0.0251086986485736	0.0223141930738311	0.0300383797586341	-0.0319050615680128	-0.00857476966252734	0.0130706790831179	-0.00660881776923522	0.00160775406769688	-0.0369575185829566	-0.0181805546530361	-0.0491918138833882	-0.0367926490311743	0.0172392475977285	0.0225650770196222	-0.0114908971635538	0.0156466254840801	0.0187647259751404	0.120951430567502	0.00921040600632188	0.0213228620888294	0.00800788851889602
TCGA.80.5611.01A	-0.0399857697012041	0.0402674172187248	0.0337352457381371	-0.0150605157917437	-0.0149213233852971	-0.0111415622577622	0.0116906659286826	0.00584288808503678	-0.0693601525529247	-0.00327199392650452	-0.0543828370049089	-0.0828210190422482	0.0293412427403303	0.0190330212064089	-0.0101463478114859	0.04917332943963	-0.0365281309356679	-0.0307758672805716	-0.0414157268278896	-0.036724000174551	-0.0174013282384783	-0.000618080268441652	0.0350738293578143	0.00288398121603921	-0.0188011080716511	-0.0382768510889465	-0.0232493035399677	0.0189776341179597	-0.0254592997812627	-0.0200424429268852	-0.0254037155298722	0.0236565520649131	0.102986887207486	0.0195328006172677	0.0500885456489876	-0.0198762479918852	0.0720866977429927	0.0477610524576486	-0.0392575526124748	0.0207831327710652
TCGA.05.4420.01A	0.0217728999361403	0.0519315774703981	0.0549010118620706	-0.0343575277714386	-0.00168229114525839	-0.0244710446866683	0.00860391930026607	0.00127541936998716	-0.0182815330199475	-0.0276464246171476	-0.0452991100912161	-0.0358357641961198	-0.0882030206649849	-0.0542560384789567	-0.0640418261906708	-0.0779080340664391	0.0283463974433498	-0.00541657436593761	-0.00157887932529539	-0.0433010811592085	-0.0250348483174061	-0.0328967945247214	0.0118645399506709	-0.0707301787295122	-0.00911419179654384	-0.0519260418451907	-0.0207057050424939	0.0456070593326051	0.0062691174453445	0.0320774029893913	0.0188873307673722	0.00957498562224395	0.0460046459926991	0.0691698098614732	0.0465598647452145	0.0813526137098452	0.0211037077951506	-0.0144031075241639	-0.0100364072342398	0.0549963565834129
TCGA.86.8056.01A	0.0447218387957444	-0.024371930163814	-0.0387355982163011	0.0240235387814965	-0.0527964409215566	0.0102386247419693	-0.0014497225264409	-0.00276597816842505	0.0370356387903647	0.0304411927903427	0.00946847488277064	-0.0225680885466828	-0.0107539723224974	0.00192448308730026	-0.00753996070838925	-0.040026252185851	-0.0106347815210069	-0.0433966784838119	0.0596128565028775	0.00447546290907039	0.0415412101286817	0.00513968503631076	-0.0241150100735436	0.00521988310184005	0.0165177967626293	0.0254354005179863	0.0119606004162074	-0.0312344825892471	0.0531002674052627	0.112606678699309	0.0672239971835464	-0.0194212787172698	-0.0244101208129593	-0.0239250901795372	-0.0299326571862579	-0.0151885459591397	-0.0495364127290079	-0.00285292204008363	0.0259686074397414	-0.0146561177054173
TCGA.78.7148.01A	0.0680796090296181	-0.00964249910627978	0.0133118258920237	-0.00608878140355861	0.0349039168482393	0.00579260050954777	0.0164835317195445	-0.0306888542961473	0.00273125085461255	-0.0454470991870344	-0.0123670211855747	-0.0277679641165188	-0.00122021011005043	-0.042913556919352	-0.0229715767227384	-0.00808023823511082	-0.0151422495097649	-0.0263498961606599	0.0419828145161196	0.0422076185722378	0.0116102619046811	0.0337903291357857	-0.0175677921102737	-0.0233134176768903	-0.062682999284302	-0.039859742773846	-0.0267449522077531	0.0545433454456808	0.0531138290424769	0.0576823733227558	0.046098821687724	0.0316424171188842	0.01168722668156	0.0296498167043569	0.00740237517639282	0.0460675001331579	-0.00184266336260729	0.0793830043208069	0.081013509279781	0.0141526460882182
TCGA.MP.A4TF.01A	0.000925494121935914	-0.0150613944274261	-0.00542419712423454	0.0290043533024798	-0.0181347446754527	-0.0182683091245894	0.0281932604908373	0.0339967047746362	-0.0633721857523446	-0.0291698085045384	-0.0437867317571218	-0.0675928619412616	-0.0142470881839528	-0.0647213015364883	-0.0383249297435555	0.0227427836416805	0.0397461472876336	-0.010899335619595	-0.00910936387485329	0.0522145778616003	0.0311031531376968	-0.00161659494513946	0.00192175447557909	-0.00787242148708907	0.0545268336432826	-0.0130376015803204	0.0191065992841945	-0.0282152617523934	0.0955776225853667	0.0495567200670288	0.0317166436237049	0.00398443707400481	0.0221479674918852	0.0282441511772341	0.0377587379825548	-0.00182952304060693	0.00879536723530077	-0.0103426712050288	0.0384871320286439	-0.00118995203302715
TCGA.44.6776.11A	-0.0263244408141821	-0.0342167098601041	-0.0523398192212801	-0.0122334859834116	0.0113731629263149	0.0227591250067346	-0.0431661829242158	-0.029377066349263	0.0424984794654566	0.0743843297209828	0.116203462413178	0.0471273646870079	0.00940185445854877	0.0313363268901187	-0.0381396228026108	0.00362867740622871	-0.0861009944541276	-0.0573101064133255	0.0663436732449917	0.0266271139017747	0.0136014011881537	-0.0332728558483037	-0.044455062496144	-0.00381955252656386	-0.0144913514724286	0.0704392229046873	-0.000787139956859849	-0.0369890072323167	-0.0482564588565588	-0.0452933143404606	-0.051543712939335	0.0251801800749112	-0.0283656488169151	-0.0443323644049401	-0.0766783720211899	-0.0264826654355466	-0.0412248656628412	-0.0304509891039771	-0.0250282133366016	0.0333035022234773
TCGA.67.3774.01A	-0.00331308603511972	-0.00303375623093638	-0.00424328805816993	-0.0202845970434813	0.00100248263345703	0.0157136480701341	-0.00497391867823125	-0.0113528538444564	0.0315161201062626	0.0537130072471066	0.0173922599393582	0.00252169604120014	-0.0363124015816667	0.00129895387702921	0.0153190096701406	-0.00567857630160758	0.0289076496292844	-0.0233899320082919	0.035735789936938	0.023242429814529	-0.00832460904549931	0.0144231013827453	-0.0198754973587488	-0.0696683903060875	-0.0240247739031564	-0.0013975449130872	-0.023682973557143	-0.0387108281490261	0.00626695967360798	0.039017774751673	0.0138572931986077	0.0393869827374444	-0.016795454456	-0.00460374471647106	-0.0396633645231896	0.0346930460564708	-0.0323577140534649	0.00881130525322168	0.0064017821521587	0.0166856419954421
TCGA.67.6216.01A	0.0182942349301735	0.0154185971596693	0.00515322686102057	-0.00330293542516215	0.011588983025221	0.0269436779675244	0.00501134529539448	0.0168574225092727	0.0361411383802797	-0.0273981416947405	-0.0237112140678741	-0.0473044268843214	0.00950335083847538	0.00768900954802369	0.00939758650117004	-0.00816284184457646	0.00429174852527227	-0.036149132070739	0.00177066439087792	0.028211132088726	-0.0175056012929867	-0.0329089014520601	-0.0290587976287252	-0.0282134722447042	0.00350501664267023	0.00987935014591193	-0.00814944677834153	-0.0419665508135703	0.00563610735496145	-0.0140390860594879	-0.0140512682386938	-0.026456347313165	-0.031962960395311	-0.0276261925222315	-0.0271830658770138	-0.0276307775459853	-0.0365184465128206	-0.0233378004339853	-0.01580458014875	-0.0712760674066282
TCGA.MP.A4T6.01A	-0.0320196308015908	0.0915882911949403	0.00930102091533159	0.0679547260810778	0.0282040253745958	0.0354215979267752	0.0462737218404198	0.132824388564548	0.0445970942907982	0.0259955679865187	-0.0323603461790887	-0.0822075889078318	0.00775366871261557	-0.035572370759625	0.0101994063283051	-0.0115980107561725	-0.01597818466435	-0.0713670373329509	-0.0943741569403981	-0.106840584812843	-0.0151141103778679	-0.0047578535450951	-0.00663852409049058	0.0235783521961495	0.116195023073454	0.0393195728982013	0.0382928397591782	-0.0344934252822684	-0.0070564800156281	-0.0498785394954036	-0.0256230749422335	-0.10646857896364	-0.0175974775825415	-0.095826711448175	-0.0398875118276219	0.0139565240683951	0.147648061779232	-0.0384879012333099	0.00531818898578689	0.000943211747235824
TCGA.67.6217.01A	-0.0338516641332796	0.0250803238385614	-0.0137474547359648	0.0178830188497002	0.00882656804188481	0.00828298157991664	-0.00178716863635763	0.0172917140341588	0.0698821862082622	0.0228537610025597	0.00282863203302543	-0.00578470486574371	-0.0205575137362084	-0.00827446584951501	0.0257918021820453	0.00730215847852279	0.0183842511072186	-0.0362659474981218	-0.00976670781179242	0.0403471363740537	0.0129977986346174	0.0356975058158012	-0.0275846343152681	0.0130688618305874	0.0310031344290732	0.0327496870266006	0.011601547083851	-0.0355996563820236	-0.0230341575423888	-0.0437085110423551	-0.0337822957101217	-0.0318044039020516	-0.00424621267819935	-0.0459543947199632	-0.0520489752936284	-0.0137926338055507	-0.0172205757544545	-0.0366027402489025	-0.0258856728803796	-0.0148043180623317
TCGA.75.5126.01A	0.0220117008795379	-0.0307552872503431	0.0182766959256671	-0.0282483481339137	-0.0177033325901227	0.00960351926065947	-0.00469884036345175	-0.0407912939715288	-0.0248716450101679	0.0511159790304826	0.00687587533451435	-0.0060130312314247	0.0360823416815417	0.0709495143507105	0.0130023677588436	0.0671927203900399	-0.0355800824894877	0.00757354486921889	-0.0110897357080393	-0.00739288117293724	-0.0400932417957619	-0.0500285570728113	-0.0114317050887299	-0.0375315021581553	-0.0657457674464822	-0.0412672566225203	-0.0377364691154248	-0.0391630664615371	0.0344724252815753	0.0397881724818797	0.0135779133714169	0.0265124069022541	-0.0269151940983754	0.0253294932012268	0.0177268274740851	-0.0314777878168161	-0.0243208765349216	-0.0152404689841219	-0.0046002941922115	-0.0557860882315622
TCGA.55.7816.01A	0.0177490574631089	-0.0643771673618579	-0.0550278380427672	0.00385128486729057	0.00524078662635578	-0.0105965928534844	-0.0425260393644238	-0.034446713509515	-0.0264464420040275	-0.012111403942774	0.0446440062516812	0.0765186948155918	0.0417391778010563	0.0527349190446086	0.00593933752686513	0.0466694445743916	-0.0213219073237866	0.0448466809931172	0.0462111895848459	0.0309999030747714	0.0286912929015715	-0.0217624675771569	-0.0244003314258694	0.0530682199768268	0.017358764309684	0.0481247753405857	0.0200263577380518	-0.0342794692939325	0.0320387221831055	0.0514071559538045	0.0440506483109082	0.00168399436734823	-0.0101557381174054	-0.0334376799959208	-0.0242684231841703	-0.0270977127358297	0.00493336760804144	-0.0280070296286406	-0.0210043430186959	0.0153972282334394
TCGA.49.6745.01A	0.0360450759776467	-0.0763440797930217	-0.023211160280099	0.00763628297339348	-0.0408145276903713	0.00290079877604396	-0.000937303615815791	-0.0653735464166154	-0.00341248829312555	-0.0130608053050528	-0.000307560527463683	0.0157196752845226	0.0601601726613265	0.0288874158301817	0.0131639500658284	0.0372957748246172	-0.0279081236599738	0.0337224822715907	0.0396962874538027	0.0474041424751683	0.0246191106509282	-0.0108394801488041	-0.0254837079862867	-0.0703049815766584	-0.0847362083233903	-0.0400725173440488	-0.0348718301970016	0.0364120572773458	0.0162906684218801	0.0464866012509029	0.0257664402380017	0.00821746584367677	-0.0343232597911114	0.0218720913639818	0.0239292946160886	-0.0401190867006813	-0.0355950061973194	-0.0275738180813161	-0.0189139652606913	-0.0786683272917185
TCGA.50.6594.01A	-0.0211655007438347	0.000967790895009052	0.0335567231736899	-0.0177707019775505	-0.00981518009030704	-0.0170024192193624	0.00227278413056895	-0.0111863742113569	-0.0290714253516051	-0.0250954358976532	-0.0562279333682744	-0.0344868498333465	-0.00532799980439296	-0.0274175946165186	-0.0482404377701388	-0.00865555406350806	-0.0482177429510946	0.0154478645126281	-0.00979297062845456	0.030272242787383	-0.00844822692063663	0.0339751570901844	0.0287309431429721	0.0113969318037233	-0.021891924469821	-0.0500765327349848	-0.0100811678346512	-0.0399665260200943	-0.0139709447565189	-0.000676249006947757	0.00233748855068458	-0.0283288112109635	-0.0100059804399911	0.0508903399495181	0.049193591109278	-0.0362492336212982	-0.0149228693998768	-0.00808523879315551	-0.0155195743743736	-0.0569120197864421
TCGA.38.4627.01A	-0.0269445115266433	-0.0345019425900892	0.0152540120476011	-0.0732776998221951	-0.0288835192102626	0.0120649331359799	-0.0365667779264453	-0.0721649818679386	-0.0373721528452239	0.0147332052905187	0.0297509105615661	0.138018137644475	0.0106744635191115	0.0399814627990327	-0.00998950565732414	0.00444675266787934	0.0116381216695905	0.136417696552237	-0.00430745400390618	0.0218264653741705	-0.0653377269048973	-0.0266036939835582	-0.0215419907125029	-0.0438248696158441	-0.101288375741252	-0.0387471100011605	-0.0503753297029062	-0.0349515939394607	-0.0140246058552916	-0.0203739734185621	-0.0249526511665708	0.0413274647636693	-0.0187915334607653	0.0113658787613307	-0.0189042060497894	-0.0132910992932537	0.0350802338014273	0.00764254236543939	-0.00292332560472119	-0.0169831093822524
TCGA.44.6147.01A.1	-0.0561976940773329	-0.048211516083809	-0.0659099134281271	0.0130435882373471	-0.157394736086132	-0.0590582252915482	-0.0621609550445112	-0.035329236070843	0.0217325644127092	0.109562627686658	0.0165201387179959	0.0418280345915483	0.0400658194525477	-0.010785499492684	0.00920892631311156	-0.0549141988765589	0.0358950700690016	0.00885436448757878	0.063629046222362	0.0508582205099053	0.0856310106776526	0.0883372140207487	0.198360682283005	0.112353353317569	0.0157704430785996	0.0661287962448405	0.112130656806682	-0.031726765198518	-0.0232715699439179	0.00149546665534756	0.0742277401438329	-0.027603243258428	0.0108956447441323	-0.0100518622678268	-0.00331540908500198	0.0060664673457569	0.081459896138537	-0.0287782749701375	0.0106432336693378	0.00947749196058659
TCGA.97.8177.01A	0.0183325629717252	0.0366230611468454	0.038895893679805	-0.0486771875500088	0.0155573482256872	0.0120970940397479	-0.0175585679498867	0.0112592237527123	0.0311536279210301	-0.0144634884559386	0.00719890416498721	0.0354311392403412	-0.0132873454044619	0.0367768969031799	0.0136198742126872	0.0101663059334575	0.000324310232890523	0.0329036281674165	-0.0561170628503162	-0.0134338253188311	-0.0676869602902139	-0.032330918977565	-0.0164370263779052	-0.00205762569085085	-0.00351087845169437	0.00609897271826259	-0.00579612269533175	-0.0350167088937304	-0.0277934447731261	0.0179158673646203	0.0141300854962645	0.0196883439910734	-0.00414473767724937	-0.0138668652059811	-0.0396957109990641	-0.00335457938020645	0.03010125925368	-0.0137072518642641	0.0163839229611555	-0.0105519826260259
TCGA.62.8399.01A	-0.00175162946067311	-0.00815412646784696	-0.00844560349398085	0.0855478867822532	0.00382590646649672	0.0154881043080103	0.0631328898644661	0.0331482953123191	0.000698056384423626	-0.0155307251032115	0.00578715929497737	-0.00604283054708087	-0.0405233726123127	-0.0360065784608909	-0.0413070460046826	-0.0592900373190537	-0.00787818980854385	-0.0080001325712302	0.0145023078540445	-0.0487951693967383	0.0526889589803743	0.00571010569066492	-0.000731100285953492	0.11746501915048	0.0069624933593603	-0.0183107162045015	0.00603736621466506	0.0461989952913241	-0.0187208110783406	-0.0381419201537617	-0.0333484915736015	-0.020617553538047	0.0681582387194208	-0.0213199252167971	0.0233650556792021	0.00513185817295507	-0.0435689699392317	-0.028756277341575	-0.0299351573429224	0.0278926124128963
TCGA.62.A46V.01A	0.0226053653201128	0.0498161309273272	0.0112113225325621	-0.00614805708402297	0.0229187159583042	-0.00297221613758256	-0.00819686279979221	0.0424717504373953	0.0524602607117946	-0.023820373537269	-0.0318128674023733	0.00396125798384099	-0.0376795099547493	-0.0310007909762747	-0.0609319167819171	-0.0638661104613221	-0.0717385997387014	0.0254895361507309	-0.0160508407469099	-0.0448772224268638	-0.0234105738079244	0.0394263450277977	0.0404352549530045	0.0619144640241148	0.0668578991764302	0.0249012911628056	0.0173952681758834	-0.0354981678666377	0.00669059216561752	-0.012534236497296	-0.00733155211553675	-0.0781519777960772	-0.0303284954984886	-0.0137471990411516	-0.0170606881929432	-0.0295710006109911	-0.0251583024083452	-0.0136759608503003	0.00415937533913092	-0.036567736124074
TCGA.L9.A8F4.01A	-0.0360415011069972	0.0255484188828752	-3.38671256819028e-05	0.0578051726385131	0.0135027999509207	0.0144477214037072	0.0497158571017808	0.0748224558299062	-0.0385683754084219	-0.0131667696127871	-0.0300400219011621	-0.0139450216346065	-0.0613690370656296	-0.00378639379014922	0.0658073880123187	-0.00569157526983945	0.0756193094278806	0.00808635885585183	-0.0443574142181991	-0.0266775466455196	0.00862113365908011	-0.0546287598182783	-0.00837274041364287	0.0163987885167213	0.0767787138028052	0.0116165177982125	0.0232564631854657	-0.0398412783826816	0.00257680745385281	-0.0261366698613808	-0.016851481134299	-0.00963201200866788	0.0141309593126117	-0.0296137688542429	0.0287119805991953	0.0153875686696368	-0.0183982181135741	-0.0176966686905313	-0.00996302295326666	0.0407301618379398
TCGA.91.8497.01A	0.00224894478239247	0.0216916249696432	-0.0166206001026041	0.0330355506189206	0.0132795573120288	0.0374265487810569	0.01479805948822	0.0509409208165488	0.0405491089412049	0.019112245863646	0.0370778853564319	0.0252874012545278	-0.028871401205655	0.0223940505566781	0.0609207227007633	-0.0175717250019428	0.073529212675211	-0.0137145641846008	-0.0147186988592802	-0.0181189372977296	-0.0110391832581152	-0.0643132673708445	-0.0409070822225174	-0.0338757554400641	0.0322917178058003	0.0401227933408599	-0.00239321394116927	-0.0377427572435283	-0.0450428183728201	-0.045769710770513	-0.045200924085496	-0.0230178710944874	-0.0234707734625494	-0.0810383795600051	-0.0598729534240184	0.0698628318648187	0.0229910485866847	-0.0326677430069714	0.0459420434483582	0.0520942459051327
TCGA.MP.A4TE.01A	-0.0202320056439263	0.0525849554391035	0.0527203790622056	0.0371399506784897	0.0750118405862661	0.0108782761324382	0.0722895849734708	0.0621455742453425	0.0184602879284108	-0.0244633386770563	-0.0512871379485414	-0.0654801526781068	-0.137731848111972	-0.0917131916840102	-0.0707430706731947	-0.0938969176098081	0.0383977266305348	-0.0261122092538397	-0.0363677086471528	-0.0729863904381217	0.001222402546605	0.0309260825859125	-0.0161713131449986	-0.0801485860979541	0.0111748790001544	-0.052915770752776	-0.0169831078256358	0.0597922826639778	0.0212132190857621	-0.0322115726570374	-0.0258062868367681	-0.0440468316828493	-0.0154860005858931	0.0174609121537063	0.0190657805109007	0.196897899986277	0.051934270607881	0.0602884555167044	0.0705477668794099	0.0936897137928446
TCGA.97.A4LX.01A	-0.020710733041999	-0.0130056587590977	-0.0238012215634531	0.0273638484675624	-0.0190043980507752	0.0216066103888373	0.00950700801981277	0.030419362894043	0.0147010458245944	-0.00404252363996952	-0.00189036741562454	0.0124049851449094	0.0215964559754941	0.0496549900759209	0.0895769659033215	0.0596771260835123	0.0641211147235947	0.036200457288822	-0.0336416474696628	0.0162764295790578	0.000868449037642905	-0.0140090229143368	0.0104277316777667	-0.0180042420478581	0.0360730797401033	0.0196134709892462	0.00700055811187774	0.0412318130453206	-0.0278385945584757	-0.031552126898362	-0.0354422405543251	-0.0500217771361673	-0.0213570079167905	-0.0352621372055831	-0.00367526914288629	-0.0196472976675444	-0.0345527076189951	-0.020961195103454	-0.0231278259522637	-0.026378409972719
