baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSLN	22551.4990165379	-1.26167398011983	0.338803245438693	-3.72391350173217	0.000196158157717945	0.000628629776592954
AL589826.2	0.932042121681472	-1.90894969053248	0.512749427640921	-3.72296795983811	0.000196894516270373	0.000630953881680452
LINC01250	1.01600206070886	-1.71030120473928	0.459470586495973	-3.72233012298441	0.000197392709860644	0.000632442980996386
MS4A18	3.54075515149741	-1.83814261353557	0.49381880812372	-3.7223017497443	0.000197414898766178	0.000632472278575451
BANF2	1.13874088172456	-2.19953070475839	0.591061477464265	-3.72132305795783	0.000198181707516537	0.000634791322910757
AL157712.1	1.28987849418563	-1.98737770875142	0.534215976538053	-3.72017647549681	0.000199083618872669	0.000637427810859261
DCX	2.21003403526284	-1.81895101016135	0.489156403332243	-3.71854686511359	0.000200372121366649	0.000641408276344912
AC010424.1	0.974957309087132	-1.79602725592739	0.483091204958939	-3.71778090242824	0.000200980456758665	0.000643173809398817
LINC00383	3.02044348948327	-3.72730772295703	1.00269843045616	-3.71727690972984	0.000201381678906651	0.000644384956284484
CLLU1	1.85481537481643	-1.56687186560381	0.421567820590333	-3.71677293444665	0.000201783639537992	0.000645634672837163
AC098656.1	4.40855730805967	-1.79840823650775	0.483911142241968	-3.71640179264253	0.000202080136625464	0.000646546822029624
MTND4P24	16.4269831807039	-1.23291551784278	0.33184854503158	-3.71529583691698	0.000202966089289026	0.000649197979997842
OPA1-AS1	4.23561583209776	-1.44714404606942	0.389522110532952	-3.71517818100084	0.000203060554848421	0.000649463446550893
AL590233.1	4.04890377910802	-1.54142725056569	0.414907614051612	-3.71510957707792	0.000203115655780183	0.000649566299158314
HNRNPA3P11	4.015869098278	-1.193995796417	0.321452107310537	-3.71438161163942	0.000203701205071397	0.000651328535544797
AC027763.2	11.9130562468206	-1.06510328786361	0.286762941098699	-3.71422919496776	0.000203824004167577	0.000651647586922528
ALG1L15P	2.1414928617639	-1.03440576954802	0.278606383052245	-3.71278560891424	0.000204990526267292	0.000655192117823387
CR392039.3	1.70442137060406	-2.78173601739207	0.749330490966375	-3.71229524345739	0.00020538820194374	0.000656426118804669
AP005137.2	1.3196086742765	-2.30371351305411	0.620574702766802	-3.71222594601926	0.000205444459057782	0.000656568859334452
AC008739.2	2.91472803002035	-1.21702063122774	0.327948595839637	-3.71101034328822	0.000206433667821298	0.000659469675978176
AC099684.2	4.9491313830037	-1.04445103533469	0.281520165744605	-3.71003985654875	0.000207226620786785	0.000661853470327199
RPL7P17	2.2487195545362	-1.54027912491018	0.415253923566674	-3.70924640923441	0.000207877045344641	0.000663781075711665
Z98752.4	2.52273687001647	-1.19182811712014	0.321358895720657	-3.70871363136666	0.000208314862890035	0.0006651415809341
SLC7A2	5554.54345228294	-1.0172287534413	0.274296340384364	-3.70850282587032	0.000208488334220476	0.000665657932726262
RN7SL296P	2.41068584606612	-2.54988490499611	0.687623661209463	-3.70825649092864	0.000208691214545756	0.000666268117525872
AC016727.3	7.71876519594737	-1.1676859519183	0.314912095765694	-3.70797428113748	0.000208923869121314	0.000666935684131541
CNBD1	1.21941192422105	-2.2311023228585	0.601722579825434	-3.70785873368051	0.000209019197051951	0.000667164769665709
CT55	2.41483857303057	-1.80170990569637	0.485940897083315	-3.70767292176988	0.000209172579606459	0.000667579086215543
LIVAR	1.69497729671547	-1.677000931681	0.452481160327825	-3.70623371471643	0.000210364190255722	0.000671192985239197
HTR5BP	5.61721872298621	-1.02425437055144	0.276372683935912	-3.70606224886159	0.000210506581948512	0.000671571620725256
Z84468.2	3.30367366461817	-2.31112918443186	0.623689938992833	-3.70557393977526	0.000210912588281411	0.00067267739094551
RPL6P2	2.25001718641793	-1.84902049976453	0.499021157892006	-3.70529479666807	0.000211145013055032	0.000673266990608636
AC078962.3	2.53731378577343	-2.88758434471491	0.779566343657845	-3.70409057318448	0.000212150453498388	0.000676282569323465
AC097526.1	1.83378265833505	-1.77506971288914	0.479365618608885	-3.70295583158504	0.000213101994513525	0.000679201133475955
AL445487.1	1.81226946842733	-1.51597332828468	0.409536494737382	-3.70168067501971	0.000214176062751442	0.000682470758426431
TBX20	4.44537032200103	-1.88401881090078	0.508977034145354	-3.70157921577802	0.00021426174014145	0.000682705349939196
IGHD6-25	1.44841497299471	-1.54891589660201	0.418488515304754	-3.70121482419667	0.000214569716526819	0.00068357126300296
AC007319.1	104.338564017683	-1.06476702472401	0.287695382962582	-3.70102228878136	0.000214732611356158	0.000684013241754675
SULT1C2P2	1.01731716065353	-1.69463759321051	0.457920011892848	-3.7007284005903	0.000214981479747043	0.000684767469719108
AC106037.3	4.56550644404253	-1.07649103016466	0.290910579114225	-3.70041898593856	0.000215243788810401	0.000685525861837008
HLA-Z	0.792346860968183	-1.50695639374203	0.407364175984907	-3.69928551055962	0.000216207271984706	0.000688478268409739
SINHCAFP3	1.14620461306229	-2.06396425016782	0.557961195404418	-3.69911790849869	0.000216350081228751	0.000688855544281196
ARSLP1	13.9828229639837	-1.26570154456781	0.34230891231537	-3.69754189572989	0.000217697298654717	0.000692989197156774
AC018620.1	1.69461526662621	-1.75087794414963	0.473576563646927	-3.69713807344359	0.00021804376213858	0.000694014052126755
AC114763.2	1.93612221506129	-2.67101026297202	0.722602583025321	-3.69637519394036	0.000218699695711437	0.000695984464113101
BARHL2	1.52773272904209	-2.69243170866411	0.728501965158271	-3.69584687129727	0.00021915503956443	0.000697394344177604
TRAJ4	1.1029414357077	-1.56524578183408	0.423557012594812	-3.69547837785759	0.000219473158647995	0.000698367414177246
MFFP2	2.65303515794719	-1.24766219339972	0.337659960132003	-3.69502558998103	0.000219864642463266	0.000699534501030509
BMP2KL	3.55116574093056	-3.55635124222392	0.962618508242027	-3.69445550004921	0.000220358478905448	0.000701026940251815
AL118556.1	3.36888306574347	-1.66940705199933	0.452064359294223	-3.69285261639662	0.000221752551543796	0.0007052241774005
ZNF723	3.46290626228291	-2.9419176660119	0.796691074831549	-3.692670545649	0.000221911426146909	0.000705689800861651
AC117500.2	6.98565834191031	-1.10627846173069	0.299611293545521	-3.69237904432536	0.000222166012182666	0.000706380384852112
CD46P1	1.33949936955483	-1.67121483106373	0.452652233336399	-3.69205033795056	0.000222453420580983	0.000707175077867595
AC005696.4	25.5758610861444	-1.09616131346722	0.296985826225383	-3.6909549772094	0.000223413684011992	0.000709908891329686
SNORA73	1.5137770852819	-2.14572371234863	0.581362663912431	-3.69085227783365	0.000223503916106313	0.000710155757005995
HSPE1P8	2.83094095019869	-1.58983348925686	0.430889269585439	-3.68965672035986	0.000224556858079697	0.000713381257400402
AL512604.1	2.22889511373681	-2.54584955703798	0.690032590082889	-3.68946277846408	0.000224728103371177	0.000713885224420169
AC104129.1	3.86668615452003	-1.55028690792334	0.420366709409168	-3.68793929971832	0.000226077562458373	0.00071789007944386
AC027644.2	5.24993784918428	-1.18335465207683	0.320873524444691	-3.6879161474128	0.000226098128738459	0.000717915125984774
KRT33B	1.17488387548411	-2.29676606835335	0.622982165551457	-3.68672844160839	0.000227155531171517	0.000721151311788292
AL034418.1	4.30995440485056	-1.60945012659492	0.436600784372632	-3.68631982397282	0.000227520391188724	0.000722269138906224
ELK2AP	0.985294215779472	-2.02937638467399	0.550545384907364	-3.6861200553256	0.00022769896734546	0.00072279551109818
FAM133FP	2.83578808642267	-1.67401813985038	0.454204347000565	-3.68560572109253	0.000228159343905205	0.000723934750580171
AC133106.1	2.31983547356202	-3.25314953893085	0.882663682927743	-3.68560483664667	0.000228160136317705	0.000723934750580171
LINC00244	3.14428082523186	-1.26383074637661	0.342907836478002	-3.68562806658893	0.000228139324485657	0.000723934750580171
HMGN1P4	2.23600782279696	-1.04648715404849	0.283971893208017	-3.68517863590785	0.000228542288285078	0.000725025275128378
ATP5MGP8	2.79990438865469	-2.25881469777038	0.61321489512303	-3.68356136769508	0.000229997880122585	0.000729397925738518
SNORD127	1.24349724834859	-1.48812154859081	0.404040928829665	-3.68309604896036	0.000230418290563638	0.000730649341147755
ATP5PBP3	1.57730055711413	-2.10973275220477	0.572895124177913	-3.68258109236341	0.000230884388938044	0.00073200434710122
AC011933.3	3.48855565420325	-1.14051544192412	0.309752007493572	-3.68202760380105	0.00023138634998372	0.000733491534018887
SNORA63D	2.37401101189515	-3.41182413923092	0.926739459980909	-3.68153541158289	0.000231833581254621	0.000734766859115731
AC245014.3	2.34895818306776	-1.32144905361996	0.358993966359724	-3.68097844935874	0.000232340644232166	0.000736332716124821
AL355336.1	4.21347508317854	-1.40000627235819	0.380341735295624	-3.6809167715187	0.000232396860207926	0.000736469655944346
GLYATL3	2.14071964171292	-2.79744357405312	0.760091336737108	-3.68040449725671	0.000232864263684567	0.00073782060546013
BTF3P2	1.45562902254126	-1.22851460138621	0.333799893113771	-3.68039243489957	0.000232875280107083	0.00073782060546013
CDH12	9.89960132377091	-1.56185910579922	0.424391212866891	-3.68023431787947	0.000233019731931603	0.000738236966423942
SMAD1-AS2	3.31824398366098	-2.59753114264313	0.706254277258354	-3.67789792753769	0.000235164025499666	0.000744655395363665
VCX3B	2.7584910193071	-1.92370882251676	0.523076486685193	-3.67768169949211	0.00023536340870179	0.000745161736333807
AC007673.1	3.07297178519818	-1.80235998418609	0.490146378419866	-3.67718719048081	0.000235819990276169	0.000746523795460267
FAM242F	1.25570933079527	-1.94730354323781	0.529651257478531	-3.67657683379849	0.000236384680309179	0.000748185921622525
RPL23AP92	1.60866694757267	-1.17268698354759	0.319017191794634	-3.67593663824396	0.000236978339872369	0.000749939167100711
MTCO1P19	2.02818364474118	-2.99648498806279	0.815403954905744	-3.67484725826375	0.000237991749249462	0.000753062017854235
H2BS1	1.05394868130216	-1.66901430442847	0.45417665271876	-3.67481308085198	0.000238023608904936	0.000753120743776994
TENT5D	1.16350493981594	-1.91150456946603	0.520168569268609	-3.67477906662782	0.000238055320412504	0.000753178994414573
AC093155.2	1.95548122444834	-1.68799672687201	0.459417393624572	-3.67421162171193	0.000238584935110389	0.000754728120988306
MIR561	1.64291227690883	-2.19207878226069	0.596666825472036	-3.673874076251	0.0002389005013963	0.000755684151224183
ARHGEF9-IT1	1.09702352491863	-2.04212205744391	0.555914041868897	-3.67344931705378	0.000239298158984215	0.000756857451506574
AC104463.1	0.997172741610856	-1.75570159528328	0.478112515026097	-3.67215151267782	0.000240517008329571	0.000760500060288901
AC008026.3	6.55729344159416	-1.15770685028833	0.315308951091239	-3.67165868993468	0.000240981372956808	0.000761798194635233
AC017067.1	2.3449342492384	-1.71882958185472	0.46814584007724	-3.67156863248241	0.000241066320872928	0.000762024192101193
AC100793.1	1.3874670834861	-1.97704745504812	0.538534112024774	-3.6711647617174	0.000241447623073106	0.000763186904593702
AP006259.1	3.23344784764674	-2.47344286635214	0.673770657325194	-3.67104568811512	0.000241560150721621	0.000763499970664867
AL122020.2	2.94185583947476	-1.31585734107752	0.358460228422637	-3.67086007523846	0.000241735657841461	0.0007640120501013
LPGAT1-AS1	0.820284202602821	-1.49223799368175	0.406531300660662	-3.67065953164415	0.000241925417218152	0.000764569114503581
AC130814.1	2.77420302590338	-1.28554242099621	0.350239115326774	-3.67047072910973	0.000242104194614147	0.000765091411755299
VPS26BP1	3.48196700612843	-3.08060428633924	0.839546803906236	-3.66936574828923	0.000243152990361918	0.000768148567632963
SLC6A18	2.85934539898824	-2.09887068063851	0.572121955156106	-3.66857216669097	0.000243908848730775	0.000770364494117101
AC006538.4	0.960563991647743	-1.70130492000613	0.463823571762656	-3.66800012673076	0.000244455062991973	0.000772003540817485
LINC01087	1.69656387163423	-2.32259443898052	0.633314056912333	-3.66736599895497	0.000245061902942572	0.000773833660061354
AL162414.1	3.8674022672828	-1.2664154706967	0.345380012961248	-3.66673062473592	0.000245671352766164	0.000775628362365837
AL159972.1	2.25763419044027	-1.98215915442023	0.54085500037634	-3.66486239942498	0.000247471597555719	0.00078100723107764
AC109635.6	1.9453712161173	-2.97806585303767	0.812843478895747	-3.6637629880274	0.000248536779620068	0.000784237760334731
AC002558.2	1.99743272155236	-1.8724347934674	0.51108145411163	-3.66367196149211	0.000248625164606968	0.000784472936626822
AC097382.1	3.23069667494387	-1.27312285340123	0.347511739012553	-3.6635391282573	0.000248754195984195	0.000784792600479668
RPL36AP33	1.80061598869771	-2.41851199399687	0.660331145314226	-3.66257446912638	0.000249693131364561	0.000787623189258923
AL022238.1	4.37082614927884	-1.39877826067824	0.382031246909974	-3.66142369764813	0.000250817563945425	0.000791037860133994
AC090241.2	8.57147928927187	-1.04780838520417	0.286200014163141	-3.66110528774082	0.000251129523861491	0.000791933512983573
KCNH7	8.77263393148637	-1.04455410784979	0.285346103597553	-3.66065663655603	0.000251569704434257	0.000793233263385976
AF222685.1	1.52059990191174	-2.27623677760924	0.621984648781042	-3.65963497985068	0.000252574773566485	0.000796180703581175
SPOCK3	110.910149197096	-1.22294631712703	0.33422062162493	-3.65909892448064	0.000253103630679397	0.000797758974872818
ELOVL2-AS1	1.32345260112916	-1.5311648800489	0.418458138746776	-3.65906344810146	0.000253138667287569	0.000797824997021669
RPL7AP9	1.69274089160464	-1.09606045554022	0.299568118842177	-3.65880207739217	0.000253396938236154	0.000798550101885797
RNU4ATAC16P	2.23114354276209	-2.46702681778246	0.674287917986321	-3.65871425540285	0.000253483774141075	0.000798779299179935
PLEKHS1	1175.88132778953	-1.02044399470452	0.278956326345044	-3.65807797971329	0.000254113739607271	0.000800675332008354
DEPDC1P2	1.21915751107503	-1.83659317252223	0.502079882218485	-3.6579700513135	0.000254220743169486	0.000800967914602103
ASTN2-AS1	2.1246157264567	-2.66969418815589	0.7298788252483	-3.65772248187591	0.000254466350833616	0.00080169713735062
AL121657.1	1.09392283131807	-1.82370034270705	0.498592798883317	-3.65769491013816	0.000254493717856056	0.000801738749297949
AC020916.2	3.47843864600265	-1.17834677302879	0.322183395882488	-3.65737895896588	0.000254807520243225	0.000802459456410031
AL512329.1	4.74048982175621	-1.04893858674835	0.286805530644389	-3.65731645547984	0.000254869641618332	0.000802610454757601
LLPHP3	2.51031406079753	-1.03717101004206	0.283594609322365	-3.65723104723441	0.000254954550689318	0.000802833193094868
AL392172.1	13.4008131363289	-1.08953437040282	0.297916467301801	-3.65718075362072	0.000255004562767169	0.000802946024697113
AC104794.4	1.80820318715006	-2.88202703199562	0.788081477112181	-3.65701658482879	0.00025516787660247	0.000803415583003685
AC099811.1	4.14606984572212	-1.15814747961097	0.316785995011677	-3.65593017951528	0.000256251098789845	0.00080646189380002
AC090502.3	1.83538086315246	-3.05488328856614	0.835668094197836	-3.65561795379844	0.000256563206496222	0.000807270226974998
AC027801.3	0.969168799063283	-1.46086931789408	0.399698863166597	-3.65492487599392	0.000257257296666482	0.000809364216381979
AC084357.3	1.39115891843333	-2.55621964371431	0.699438249961984	-3.65467522523003	0.000257507743147791	0.000810062136000028
AC015574.1	2.23034332934711	-2.79458745187882	0.764768848138339	-3.65415963095467	0.000258025704620222	0.000811511191869333
C12orf40	2.44825594150663	-2.08158418302657	0.569850884776247	-3.65285768371477	0.000259337980659864	0.000815457231057538
AC020611.2	1.10241121226281	-2.18235383731269	0.597461700590418	-3.65270917810475	0.000259488061378943	0.000815793236773153
AP000695.3	2.52432028304397	-1.15437562059922	0.316086427497304	-3.6520885434382	0.000260116160515953	0.000817631701624032
AC009268.3	2.23778468186826	-1.86183460525747	0.509812938145531	-3.65199559671824	0.000260210347755895	0.000817791570812554
KCNJ1	28.4852467588122	-1.05069849490402	0.28770941779846	-3.6519433494528	0.000260263306381781	0.000817912612973803
AIRN	2.90784968842015	-2.51334748503698	0.688302345619368	-3.65151666419987	0.000260696179487805	0.000819227508036933
SPATA31C2	1.14979880835594	-1.75714341612812	0.481320557961335	-3.65067185904258	0.000261555228224627	0.000821790214348645
NPM1P47	0.900148151756027	-1.67001451739139	0.457550244556711	-3.64990410836597	0.000262338224616306	0.000823930313976022
HOXD-AS2	8.08920899053519	-1.30087734485601	0.356564858178985	-3.648361062556	0.000263918563167359	0.000828709849763686
MAGEB17	3.72126607092045	-1.67591646593719	0.459383649974305	-3.64818483642362	0.000264099615152126	0.00082909445076088
AC026401.1	2.68005950548156	-1.76380695373512	0.483474395490235	-3.64819103180561	0.000264093248138761	0.00082909445076088
AC021146.2	1.19323951839458	-2.04584438072775	0.560801992896672	-3.64806902728802	0.000264218659051921	0.000829422183731899
AC007000.2	5.13057992366917	-1.19617246641824	0.328012195694086	-3.6467316829092	0.000265597007504192	0.0008334717885678
SNORD53	1.04901093833357	-2.08045222197773	0.570766610725517	-3.64501388638205	0.000267377364026101	0.0008388262984439
RNU6-524P	0.86298774080897	-1.90215883278772	0.521925112596736	-3.64450528797877	0.000267906627595234	0.000840207415173223
GAB4	2.78512341402739	-3.15753077193418	0.866458662716647	-3.64417935650183	0.000268246318352305	0.000841222944390765
KIF4B	1.98530914154547	-1.06309203030099	0.291725930123607	-3.64414651056403	0.000268280573274288	0.000841240402097866
USP8P1	2.2801097974208	-1.15848068909601	0.317911784571708	-3.6440319148808	0.000268400116852175	0.000841568648133204
MIR4483	3.03950095032796	-1.72011023197797	0.472086001067711	-3.64363744759983	0.000268811997909841	0.000842766766493928
AC012066.1	4.45255628846724	-1.86012156147687	0.510628868286823	-3.6428053269249	0.000269682796503554	0.000845262851168893
MIR553	2.75543855414073	-1.62471891043624	0.446068157192039	-3.64231089854903	0.000270201458052019	0.000846794739912415
H2AZP1	4.00765801804058	-1.38371259693528	0.379904289940596	-3.64226631173773	0.000270248276105661	0.000846894592185897
RPL9P30	2.33208182254253	-2.03620296832248	0.559092197199987	-3.64198065814559	0.000270548405017553	0.000847652838924975
LINC02046	2.71264746571983	-2.82485664896559	0.775683770819126	-3.64176324842085	0.000270777041194719	0.000848269940835949
AL162734.1	1.26664961900081	-1.9394147531055	0.532651780554161	-3.64105560876521	0.000271522476143569	0.000850558126197911
AC099791.2	2.17301016887312	-1.03739653636401	0.28503814445777	-3.63950073537511	0.000273167157558342	0.000855568180186047
CT66	4.95328078140545	-1.0490420197332	0.288264532476122	-3.63916438391567	0.000273524162587068	0.00085663894813773
AP003110.1	1.84645784224002	-1.98247768374309	0.544832992038194	-3.63868875914937	0.000274029739400608	0.000858081573459423
AC087273.1	0.960440061568711	-2.08911463130637	0.574150946374245	-3.63861567153917	0.000274107507228172	0.000858276016881664
POLHP1	2.14685647766021	-1.9120629611212	0.525797741988285	-3.63649899653583	0.00027636871932011	0.000864830194129975
ZBTB8OSP1	2.45563908382041	-3.13838519418723	0.863094529354586	-3.63620100400136	0.000276688460464095	0.000865782901487561
MUSTN1	1.39465982342389	-1.09000956640028	0.299811447013673	-3.6356502637158	0.000277280308449365	0.000867443104178833
PSG5	1.73425320360717	-2.40282252903789	0.661133507497409	-3.63439835039266	0.000278630082093043	0.000871425007922477
AL391863.1	2.30374690478452	-2.79205060518625	0.768306370526482	-3.63403287060213	0.000279025290574759	0.000872564646462978
LINC00544	2.04792192564944	-1.14145819123486	0.314132071460651	-3.63368880460791	0.000279397823407541	0.000873633130080547
RPS5P8	1.44423149477769	-1.34531749384984	0.370280108985873	-3.63324267548265	0.000279881557719677	0.000875000735662488
AL390774.2	2.40274769500087	-2.75589079565022	0.758653464581444	-3.6326081990157	0.000280570867454097	0.000877010477434215
LINC01648	0.977156019588916	-1.67132053640691	0.460329343831006	-3.63070605601122	0.000282646944683459	0.000883061167278534
AC104041.1	28.2932658498518	-1.19559810965675	0.329392101376425	-3.62971092707059	0.000283738795901873	0.000886276786140096
AC006947.1	2.29642066037055	-1.25692932115421	0.346325119754547	-3.6293333906736	0.000284154060302655	0.000887524933012163
RN7SL363P	0.873329624088743	-1.68834121221676	0.465405577633326	-3.62767722037688	0.000285982472297055	0.000893038742146829
DPYD-IT1	2.05351384907494	-1.69108906321726	0.466257986216513	-3.62693854734744	0.0002868015167288	0.000895349491854206
AL160286.1	9.47027352831194	-1.0019235461743	0.276265560925196	-3.6266682782281	0.000287101741270403	0.000896237333794327
AC090241.1	1.94999095507067	-2.258835070656	0.622896787869148	-3.62633925017208	0.000287467634741726	0.000897330063374615
AC073348.2	3.98646498572481	-2.27599960271335	0.627732617188726	-3.62574691897694	0.000288127434114411	0.000899290476755286
CDC42EP3P1	2.31628633528933	-2.47682597013215	0.683238270734255	-3.62512768418311	0.000288818718170345	0.000901249371634388
HNRNPA1P22	2.93704583399414	-1.15810269820592	0.319489825644681	-3.62485001163667	0.000289129202806933	0.000902168511585373
HSPE1P11	5.31069084400589	-1.45698287541581	0.401979302415706	-3.62452212504483	0.000289496237812193	0.000903263994372803
AL160281.1	2.514084386318	-2.77700321864208	0.766763847613679	-3.62171903029162	0.000292651875553419	0.000912808185597489
CCNB2P1	1.86851667895161	-2.1257773061324	0.586970589380456	-3.62160787029576	0.000292777677828201	0.000913150274268468
AC008734.1	1.58422358929594	-1.13669377086962	0.313874520796022	-3.62149105950632	0.000292909929817328	0.000913512440293917
AL589765.1	1.39359824998735	-1.42341373801659	0.393062382848163	-3.62134307460922	0.000293077557169288	0.000913984887214505
AC114878.2	3.48156942497278	-2.00661501828001	0.554270478769793	-3.62028124379582	0.000294282965954022	0.000917592437454877
AC009229.4	2.0934612567109	-1.63266995394827	0.451070273874805	-3.61954677244241	0.000295119465919096	0.000919896765286959
AC007326.5	1.46043761100578	-2.45306999045029	0.677768305431697	-3.61933417480748	0.000295362011733864	0.000920551439477008
AP005131.3	3.94772835185981	-1.70876869176325	0.472157536969791	-3.61906473574428	0.00029566967437713	0.000921459609330763
AC013467.1	1.86434043262414	-2.48537130509989	0.686837028437646	-3.61857500716492	0.000296229646350065	0.000923001567981405
LINC02260	1.29111840438658	-2.26809163876392	0.62681012732141	-3.61846680502166	0.00029635350219307	0.000923336673719622
OR2AG1	2.15299836585607	-2.23109862828788	0.61660322905963	-3.61837000381995	0.000296464348815393	0.000923631212507445
AC032044.2	4.37558720847854	-1.15031841919129	0.318051194665151	-3.61677125722595	0.000298300692604539	0.000929147830905959
SNORA37	3.27810442690989	-2.25549394846258	0.623673153949025	-3.61646791140689	0.00029865032029108	0.000930185684057321
PCBP3-AS1	1.75592132697582	-1.99676773663738	0.552156509693117	-3.61630751713343	0.000298835341207882	0.000930608390285161
AC093591.3	2.90270236319511	-1.00662458444117	0.278365543177661	-3.61619679271409	0.000298963128680542	0.0009309403313956
RNU2-63P	1.64657178131506	-2.37853371382748	0.65788938709119	-3.61540064408699	0.000299883474918742	0.00093361567427968
MYO3A	41.7493668147499	-1.23347108597773	0.341301344703137	-3.61402351652204	0.000301481698935567	0.000938230267684945
NEK2P4	0.819021188128292	-1.89823322373053	0.525240312843394	-3.61402805023556	0.000301476424276155	0.000938230267684945
AC110769.3	3.02105253359325	-2.15462322687512	0.59643747724854	-3.61248799591658	0.000303273150123618	0.000943546090802185
CCKAR	2.6557667809845	-2.4331631875478	0.673770473326305	-3.61126419733953	0.000304708056807783	0.000947552249981132
AL157385.1	0.90007896269844	-1.71908816326553	0.476241317398776	-3.6096997477144	0.000306551636564783	0.00095280381319817
OR51B5	7.15626711132169	-1.47569648320447	0.408828296055094	-3.60957521151032	0.000306698840514231	0.000953177702503216
AL161665.1	2.25183210852753	-1.2800492585758	0.35463744492577	-3.60945883434202	0.000306836460165693	0.000953532063027398
AC002347.2	1.21514942950991	-1.49799286721707	0.415078418842718	-3.60893941774576	0.000307451391830368	0.000955390605367289
SMARCE1P1	1.18712476464135	-1.90391155478704	0.527558156866244	-3.60891312172386	0.000307482554072868	0.000955435007508209
AP000619.3	1.06533795042255	-2.11631728151564	0.586500657131098	-3.60838006877558	0.000308114889317141	0.000957189745580391
MIR6728	1.42225592188864	-1.15036188409402	0.318865892442954	-3.60766676950194	0.000308962947084681	0.000959561096737766
RPL7P14	2.42139289696841	-1.6017892742019	0.44417858747208	-3.60618300697033	0.000310734032461943	0.000964902871078974
DGAT2L6	2.04458574931651	-1.69701571738013	0.4706105216175	-3.60598762549433	0.000310967955514526	0.000965576305826636
AL356489.4	0.803367864593594	-1.35966911367091	0.377063337688126	-3.60594355846791	0.000311020738125796	0.000965687244373255
RPL7P25	3.01457326878874	-1.87245081357077	0.519318894657476	-3.60558961523202	0.00031144498867526	0.000966898461469812
AL353572.2	2.51972356090813	-1.28620115864246	0.35679295693066	-3.60489503410356	0.000312279116809499	0.000969275487048243
FP671120.4	1.40425559324425	-2.13751548499084	0.593081414049471	-3.60408442138863	0.000313255232930586	0.000972145363885866
GAST	1.26227144556465	-2.40395931059501	0.667154780479041	-3.60330073460447	0.000314201640740858	0.000974922116571337
RN7SL19P	1.57545288457364	-1.58478006892265	0.439833485244541	-3.60313646434067	0.000314400358361148	0.000975431806029349
AL672310.1	1.93063115442582	-1.42674449630626	0.396031114196602	-3.60260708101327	0.000315041553831869	0.000977206953940059
LINC02703	1.161411134288	-1.66672742411314	0.462769153950775	-3.60163898108565	0.000316217295626003	0.000980692745510287
AC009268.1	2.37954386899284	-2.33472816031969	0.648322188239505	-3.60118503218215	0.000316770022760839	0.000982230267467694
AP000997.3	1.07769427163694	-2.02653217154596	0.562857113784629	-3.60043805419751	0.000317681510399732	0.000984532748337498
AC106794.1	2.06235816939878	-3.28913592681873	0.913651420982992	-3.59998994286024	0.000318229488504345	0.000986123053525422
PIMREGP3	1.88339254402299	-1.52826090043592	0.424543536419743	-3.59977427362111	0.000318493537397306	0.000986779276733698
ARHGAP26-IT1	2.08586485881422	-2.03897655677086	0.566649260282516	-3.59830445336553	0.000320298541654809	0.00099193746568923
RNU6-1278P	1.30555834116915	-1.26259061552928	0.350947102336996	-3.5976664492214	0.000321085015332197	0.000994264350222591
NPM1P18	1.58108795836596	-1.25724954023402	0.349469574533808	-3.59759370157242	0.00032117480675339	0.000994488011024442
CPHXL	2.01610881001776	-1.93327000089021	0.537586957283337	-3.59619960026537	0.00032290007426506	0.000999666145718138
CACNG7	1.16555929147448	-1.86822526453244	0.519512084767904	-3.59611512284087	0.000323004897387174	0.000999935996372607
KCTD4	5.23566114979069	-1.99413555929093	0.554664774262214	-3.59520858692247	0.000324131771605227	0.00100323053806589
AC006028.1	1.92642137084901	-2.16737821765295	0.602852976007618	-3.59520198773235	0.000324139988236711	0.00100323053806589
AC004817.5	5.20848115514607	-1.0223480742872	0.284382979682992	-3.59496927497853	0.000324429862855842	0.0010040179567333
MRAP-AS1	2.16163907886578	-1.4989055783355	0.416996021090008	-3.59453208790201	0.000324975093544274	0.00100559537115968
SERPINB13	12.6326795014098	-1.8283686272187	0.508739391229651	-3.59391991015171	0.000325740002281075	0.001007742003451
RPAP2P1	3.0073086232158	-2.57388326051702	0.716233279216395	-3.59363818354408	0.000326092582148617	0.0010087225551261
AC073916.1	1.37736941001862	-2.14734873880884	0.597641151996104	-3.5930402912128	0.000326842025967069	0.00101070956683738
AC113382.1	1.54381797682529	-1.06435583046192	0.296280181948772	-3.59239630359735	0.000327651052120878	0.00101304538469436
RNU1-88P	4.0264124482663	-4.01468037328132	1.11755989541028	-3.59236260156549	0.000327693442735712	0.00101312113030123
AL133480.1	1.90855983169937	-2.34846557986054	0.653837414646339	-3.59181889450426	0.000328378030404274	0.00101501597213885
LINC01235	35.6652573831577	-1.01396479866383	0.282307819222508	-3.5916993070059	0.000328528783824261	0.0010154265204839
TRPC7-AS1	0.900053842612269	-1.95485259664913	0.544426081091288	-3.59066669387087	0.000329833204997926	0.00101934698175977
LINC02294	1.3265232998869	-2.25591276792311	0.628448083844046	-3.58965652997826	0.000331113956247599	0.00102319344349291
AC005363.2	1.27313553248347	-1.15386280299888	0.321464321859935	-3.58939616167306	0.000331444821583809	0.00102410409131079
AC007151.1	2.82248423179224	-1.98258977491473	0.552360047194838	-3.5893069837026	0.000331558216392925	0.00102439856195957
