MEdarkgrey	MEdarkred	MElightcyan1	MEpink	MEmagenta	MEyellow	MEgreenyellow	MEsalmon	MEplum2	MEviolet	MEred	MElightcyan	MEpaleturquoise	MElightyellow	MEdarkmagenta	MEorange	MEbisque4	MEthistle1	MEdarkslateblue	MEpurple	MEroyalblue	MEblue	MEgreen	MEdarkorange2	MEdarkgreen	MElightsteelblue1	MEfloralwhite	MEsienna3	MEblack	MEcyan	MEivory	MEdarkorange	MEskyblue	MElightgreen	MEskyblue3	MEgrey60	MEsteelblue	MEthistle2	MEtan	MEwhite	MEdarkolivegreen	MEdarkturquoise	MEmidnightblue	MEsaddlebrown	MEyellowgreen	MEbrown4	MEmediumpurple3	MEorangered4	MEplum1	MEbrown	MEturquoise	MEgrey
TCGA.05.4422.01A	0.040196031404296	-0.0201483495868885	-0.0391229064715332	-0.0240510132702631	-0.0751153586172889	-0.0176374739652587	-0.0340195151343267	-0.00187595942705904	-0.0527366329320179	-0.0127970021138438	-0.0018664608981184	0.0490644422276921	0.0389393870260968	0.0788003864342915	-0.0727493895264283	-0.0569100743904775	-0.00242840101497808	-0.0165902252890196	-0.0286165360220792	0.0104552487952832	0.0440672579582823	0.0144833298782327	0.00392437085997629	0.0128265636731069	0.0106304572953274	0.0184303984742201	-0.0205393890577156	0.0556202077799105	-0.0192362976235416	-0.00601074247871359	-0.00329638552126416	0.10485093547843	0.0709904226282036	0.0113328237822975	-0.0248989166619938	0.0551603957527632	-0.00267758216141992	0.0656946130521569	-0.0126054504148829	-0.0165475750612738	0.00224686023529465	-0.0097080710462024	-0.038936504293431	0.0176752815042746	-0.00296072750156355	-0.0296894852551474	0.0081553079020133	-0.0599827345347325	-0.0492140473912523	0.0394435471552131	0.00929970889090647	-0.0204686800407501
TCGA.35.3615.01A	0.0459760521479902	-0.0416650732999022	-0.0267575252540936	-0.0189764745719303	-0.0422274982198659	-0.0106920940362899	0.00195553917545508	-0.00914659508144171	-0.04121559584226	-0.0356939342659445	-0.0302107505227389	-0.0291889324830806	-0.032474218888247	-0.00927229065704139	-0.0565597460700708	-0.0327927707438139	0.00851985118971399	0.049418811788063	0.0663804324648007	0.120789297465526	-0.00170090586758953	0.0556514082180774	-0.0143409824161778	-0.020717350762757	0.0682041917329301	0.127645990452814	0.00824204638698478	0.00493359843681762	-0.0449448442013325	0.035871036032374	0.0421158352239457	-0.0274726676052261	0.0980354262337783	-0.0307014402119888	-0.0457406899648183	-0.00210079874901419	-0.019392760959911	0.0628514895969755	-0.0314623025031624	-0.0497949952554695	0.0986456053442378	0.0344780665984041	-0.0340339851763047	0.0212324591794723	0.0767439121816095	-0.0100351485169479	-0.0099131575142597	-0.0487240318013989	0.0199807991878943	0.00243420242955651	-0.00989386563035642	-0.00744418266573324
TCGA.75.5125.01A	-0.011256060169416	0.00882179160282116	-0.0335518542723003	-0.0270986888001133	-0.0235661210436862	-0.038575394256843	-0.0182256306180537	-0.0254717591273133	0.0165556590119598	0.0585693711577588	0.0260473697616001	0.0252548924599677	0.0445478844222093	0.0045672509246498	0.000829088717044621	0.00567679826727163	-0.0265748576697172	0.0139346451823212	-0.0631741976639267	-0.0518256966131019	-0.0234985851186083	0.00113134857926724	0.00741888530987565	0.0872978544701745	-0.0103475833303562	0.00526157311057352	0.0484654536638723	0.0419668334982353	0.0502776514763185	0.0312620575796591	-0.0237602603287813	-0.0182921115001986	-0.0203454799721874	-0.00987826742633312	-0.0508391206478667	-0.0282738632621873	-0.0315073532264959	0.0388926404549	0.0160762278549395	0.0429676139170856	-0.0409225355092565	0.00733906379502735	0.0325387703148499	-0.00380316032412884	0.00452009316169266	-0.0504158808603659	-0.0299867462380183	-0.0184685946860731	-0.0206356330357126	0.00650182058187929	-0.007802452921721	0.0502330753295611
TCGA.78.8640.01A	-0.040821009695432	-0.0178305864632131	-0.0337431693725532	-0.0372285492974022	-0.0682216910417111	-0.0302869452794635	-0.0706659283739305	-0.0434634618016831	-0.0395620609676208	-0.0088634001487097	-0.0288875869985352	-0.0261041381479251	-0.00994759635387703	0.010635679126267	-0.0302686932641377	-0.0300216546572737	0.00828933661467852	0.0280024648434024	0.0167578243201443	-0.00307819118847668	-0.00230011681472978	0.0271554615985312	0.0460303941136612	-0.000462468088575562	-0.0344202645444642	-0.0459088471369062	0.00640363823517442	-0.039527675067521	0.0477706749277382	0.0261150310167869	-0.00215658628116263	-0.0229289104676196	0.0642236213754297	0.0989792631869027	0.0519095688041856	-0.0166810516955006	0.0229502891440288	0.0455919051197438	0.0211365648379678	0.046708094122861	-0.0137656696207498	0.0167755358164182	0.00962899329756428	-0.0218060286549271	-0.0690566589610342	0.0549644298919776	0.0602655264502833	0.0605167713948384	0.022448764835241	0.0286679825753699	-0.009017507594446	-0.0364236912108638
TCGA.05.4434.01A	-0.0461648098513687	0.00772119360597078	-0.0116256987292741	0.0277679383843807	0.00707884932244963	-0.00637337218495873	-0.00637378563029439	-0.00481710098704488	0.0570668659652819	0.0578517391632676	0.0377007865105385	0.0485801838601651	0.054794694565075	0.00713071367954815	0.0262214756275985	0.0253061164628373	-0.0107117215054001	0.0541452052268729	-0.0398603240267334	-0.000373996875143046	-0.0126122910809226	0.00343566758115637	-0.00735935813306125	-0.0105967734892298	0.00628207180269756	0.00865252376030132	-0.0303689629648095	0.00235513412647065	0.0130397584729239	0.00718247043532257	0.0258680830587867	0.0356459036288286	0.0699001333075358	-0.019046999741197	0.0661827201412213	-0.00779519488705273	0.00606433640365656	-0.038476758321753	-0.0294790485631579	-0.00992023169295728	-0.0135364699098934	-0.0271721324200497	-0.00296493622114444	-0.0132720223179132	-0.0100121572436778	-0.0231304619515499	-0.00302405921006048	0.0628301828074213	0.00445117344616447	0.013114534875186	-0.0106656680489157	0.014673774837
TCGA.55.A492.01A	0.0602924955735784	-0.052197953921763	-0.022251213481184	-0.0181377129772878	-0.0613259898495495	0.0177646027122728	-0.0387139967062396	0.00796280333365802	-0.0511424596467821	-0.0752208112621213	-0.0588422460769929	-0.0365137815453447	-0.0370108597968058	-0.0262981120223989	-0.0465336087096025	-0.0643315382507314	0.0392294900381918	0.0382929821029376	0.0765704840055947	0.0048543215055834	0.0907815551459423	0.0797348786074297	0.0468825361456936	0.0568679039655804	0.0132686206601265	0.0298833791142348	0.00834406312021493	-0.0280363724143218	-0.0679352221784766	-0.0227024891027818	0.00679524097891055	-0.00496518778593651	0.110647075547837	-0.0304581304504485	-0.0279942964026169	0.0431039393189925	-0.0111957781261286	-0.0383821302832435	-0.0813365067251739	-0.0877937123934689	-0.00560777257862127	-0.0366587780403277	-0.121304133986608	-0.0576148254953905	-0.0437914943786177	-0.0622889973946815	-0.0376394910935414	-0.0497565466285722	-0.0326336086278618	0.0423189903153567	-0.0229131007325572	-0.0073168428715895
TCGA.55.7227.01A	0.0211967268348112	0.0166639297616555	-0.0312783512557458	-0.0174436326537827	0.0205910200090898	-0.00293173725994473	0.0449910044497919	0.0042795190411542	0.0226842528773626	0.0212997578844824	0.0219176609389889	0.0257051694197854	0.0139947098999165	-0.0123489382829358	0.0165998819191936	0.0090804011700564	0.0695833234834256	0.0499128362121525	0.0846045855215421	0.0810898613226117	-0.00450360603009929	-0.0195143061148193	-0.00358083946807067	-0.019891635289387	-0.00150622215812423	0.0503294596422748	-0.0324908172886279	0.00204851851395031	-0.0201310171348143	-0.0262932378716629	-0.0192905407105718	-0.0247026915147873	-0.0367931360496797	-0.0283068049310401	-0.0425117841646365	-0.0273553352447538	-0.0226974206297031	0.0503225836635155	-0.0062845105614677	-0.0125122798139452	0.0642136399651945	-0.0277637774417072	-0.012985637180397	0.00730964892674807	0.0412545210198028	-0.0277885731920112	-0.0137986737623628	-0.0296018565831544	-0.0178446888996769	0.0126848051376944	0.0128485132921492	0.0370077527306856
TCGA.44.6778.11A	0.0131020536200654	0.0656052172231283	0.167796439369674	0.0317848748739695	0.0738400478322264	0.118779418136691	0.0653978771542174	0.0882166640547447	0.0213193749121847	-0.0112127590203964	0.0766425263342439	0.0235755097657026	0.0430863311717232	-0.0317412583811033	0.00590687650273309	-0.0545934536280402	-0.00411792780168079	-0.058612852279144	-0.0229006863582214	-0.049499994812697	-0.0401686874054478	-0.0642236429018938	-0.0306523244061008	0.0224590185496905	0.0267788272039663	0.00421175488862996	-0.0573282045288031	-0.0248360536140973	-0.0653037069826167	-0.0467900717436258	-0.0386103393548857	-0.0308220937128432	-0.0291215289688258	-0.00950866766631934	-0.0406758286074658	-0.0214205715926968	0.023903185654621	0.0592878252725617	0.00606164289023926	-0.000372709431577169	-0.0360146117663777	-0.0414530898391951	0.0137204443364898	0.0539012287436194	0.018607776026621	0.00978847606214571	-0.0383424210945963	0.00400015313674586	-0.00466120427977284	-0.0059233854747979	0.0163682863896082	-0.0691905019145147
TCGA.95.7562.01A	-0.0133842924507667	-0.00673481001184865	-0.0378503919342148	0.000296498043487364	-0.0235514903936113	-0.0418854915437702	-0.01753036226996	-0.058473041481418	-0.00471976048891627	0.0137629817702612	-0.0257961749537525	-0.0340737144060527	0.019204842687616	0.00962864477684299	-0.0150412232022888	0.0127908045773915	0.0294070768506244	-0.00192130263392555	0.07053340843429	0.153831533034204	-0.0058861934296507	0.0307143885055936	0.0129916884615215	0.0472826146768438	0.00131313983143334	0.00566275855022734	0.0861962965105401	0.0430582873436537	0.0517100662921144	0.0405843449156079	0.0621277710278226	-0.0380721466036885	-0.0302014506863173	-0.0316405229867467	-0.0234499422936781	0.00370154469303338	-0.0169651461635641	0.0240197743523472	0.0166021163021105	0.0338759691119569	0.0941616408185915	0.0368154147590392	0.0300469422427847	-0.0410344171765893	-0.0071197394274992	-0.0947290681877694	0.00982599783150524	-0.0232803409448605	0.0173501669655591	-0.0740369577317707	-0.0470444305169791	-0.0058611336590631
TCGA.97.A4M0.01A	0.0590205768890912	-0.0056687510824268	-0.024504072665074	-0.0248498039975008	-0.0587160213111262	-0.0197290036818271	0.0257914102963789	0.000412588092397019	0.0554885528068918	-0.0105241622916324	0.0101568625496834	0.0370075868713554	0.0244792644101729	-0.0370512147283749	-0.0525938051662493	-0.056281908510694	-0.0127470368247878	-0.0241124521672237	0.029159999472265	-0.0146075823973162	-0.0274120710162423	-0.0164757562894218	0.0444500158220177	-0.037163129065559	-0.0459546499515196	0.0291287456695134	-0.0382873541469193	-0.0242224040543889	-0.0353991123441995	-0.0526530010248618	-0.0597504466600033	-0.0121835261083641	-0.0311493960671981	-0.0291951199709687	0.003763902622731	-0.0156636392981504	-0.0187374649882869	-0.0382071113564783	0.00908876955765253	-0.000710267154074289	-0.00712558847398753	-0.0293479844857735	-0.0391846195561507	-0.0317807459660463	0.0412327373789537	0.0428803135072668	-0.0293478694850508	-0.0396363108227976	-0.0270917862627732	0.0817861077709784	0.0269926724829341	0.054872193157188
TCGA.49.6761.01A	0.00729952946482462	-0.0042311998806185	0.0270094534988651	-0.0460592868892779	-0.0337790970783116	-0.0385300413551489	-0.0238476105360725	-0.0455723986969651	0.0222030302143572	0.049474330144451	-0.0153662859931554	0.00797809611636997	0.0420705272689918	-0.0290249479787331	0.0190873141863136	0.0156242361599321	0.0455048884178854	-0.00593317729080585	0.0636738816099205	0.0649504231279341	-0.0522341376966832	0.0333156582831477	0.0325115292066233	-0.0251416675076493	-0.00652995478690659	0.0419239533317968	0.129717943678805	0.0894634362389203	0.0284767419791263	0.0306659140181792	0.0201732707604643	-0.0285531358930243	-0.0390663868739677	-0.0142735958143157	0.00665364705898084	-0.0223094108790188	-0.0226061356214514	-0.0323043039498178	0.00232778629521977	0.0083811612047428	0.035985043898498	0.0258962886667757	0.00810258009544574	-0.021955401833534	0.0419643318988887	0.0464293759779301	0.003185206632519	-0.0434339720498963	0.0177893984124202	-0.0329321430281775	-0.028625654420538	0.0621131382065596
TCGA.99.8032.01A	0.0145253258943986	-0.0257443661771915	-0.00982424121850354	-0.0189294243438986	0.0305030893839124	-0.00170714885000869	-0.0361185945850739	-0.00832848319283785	-0.0667390477596453	-0.0139529537121371	-0.0318643194816104	0.00524760273277604	-0.0476875980006038	0.0669740468560898	0.0554425922008811	0.0601968300109623	0.0290287715023027	-0.0130741002133626	0.0154406630098796	-0.0149131219919001	0.0170405803518844	0.0134210970528009	0.00789687852786392	0.00259565246212433	-0.017372416478032	0.0107995999714828	-0.0159233511939395	0.037243520766917	0.0112673256458614	-0.006583612156718	-0.0286658112754849	0.036291837552428	-0.00683197406134397	0.0142378432686662	0.111188639050277	0.162023617491015	0.155718013738432	0.0746341337785591	-0.00151750279016185	-0.00608557506171466	-0.00827328727283695	-0.00606941623285752	-0.012904617581281	-0.0146462552448283	0.00147291688907975	-0.00173693727727005	0.0119637953862328	-0.0340471480716085	-0.0438274702887646	0.0358244522154393	0.0191245461153039	-0.0496386611093836
TCGA.49.4512.11A	0.0273485878586787	-0.017199245620985	-0.0352908474228852	0.0727348162669607	0.0487835921217157	0.0873952805414355	0.0603511563678828	0.075227210588631	0.00688655383529534	-0.0257727844279581	0.0613516358200866	-0.00324713010147221	0.0460553521044574	-0.00200443616331474	-0.0334714558843241	-0.0461781999954614	0.0278811877184653	-0.0260699719498246	0.0833832946041161	0.00293968871840769	0.0139572265887903	0.0329073651671702	-0.0751049566274369	0.0981453105444813	0.133459296955847	0.099536209926939	0.0240693579785447	0.0192827204955087	-0.0673815167187547	0.0342445117061798	0.0369418531381001	-0.0254434534593077	-0.0325106497211389	-0.0279060339492084	-0.0314502972015984	-0.0439585823714213	-0.0127731363471941	-0.0163639648616263	-0.0960858316156944	-0.123524933431539	-0.00289736877293113	-0.0182269047771972	-0.00719040812214709	0.0125720021422854	0.0314972378490566	-0.0233620156201655	-0.0383740432278841	-0.015852922657197	0.00409742272591758	-0.090815198575317	-0.0414263423158827	-0.0368461690615112
TCGA.55.8208.01A	-0.0286322979044012	0.0110647309903282	-0.0251664273216695	0.0382852367958396	0.0229306521613111	0.00456303607049303	-0.00709281836043463	0.000507153857110471	0.0344664099955586	0.0877967623748775	0.0642286600788296	0.0832101852281999	0.0658199144394453	0.0937479842680652	0.0506913092747425	0.0505813366279361	0.0397054423108481	-0.00191122603367822	0.0470181240906434	0.100733704987167	-0.0133430477191808	-0.00487816123816499	-0.00159036422274649	0.000801104177625261	-0.0108295216811584	-0.030031708619963	-0.030320929772537	-0.0498604646837089	0.0150572744004411	-0.00763223397839654	-0.00715720823753801	0.00795143980607614	0.0542923303092206	0.00472565879393966	0.0190155575194366	-0.0114209582203704	0.0129792111755202	-0.0364370808746918	-0.0143927750018772	-0.00455157061104485	0.0509165122057564	-0.0466356474763267	0.00574241604827356	-0.0277951413025465	-0.0327544459042928	-0.00950075118657889	0.0135723990705272	-0.0167256739344271	-0.000874680682488583	0.00694856992675521	-0.00602057452208824	-0.0108889570918477
TCGA.55.7913.01B	-0.0133087888831435	-0.0153930494453637	-0.0224216975883465	-0.0381943355394286	-0.0904262461366038	-0.056231694028101	-0.0776992903041521	-0.0543400109293337	-0.0557308876009161	-0.0373696658096258	-0.0777720664666659	-0.0545300020198962	-0.0518939368760916	-0.0242285679269617	-0.0400378566612571	-0.0315262950418664	0.0328867891156875	-0.00808049620647624	-0.0208859504611615	0.00626513621194691	0.0101529354260221	0.025039510406892	0.0323861439807273	-0.0278853295695763	-0.00792137789917084	-0.0649960982574249	0.070596552505646	0.0111989078591242	0.0461880717359226	0.0333597292891138	0.0292900278491635	0.0370621197171238	-0.02053058606701	0.0542387096537454	0.0989567083011032	0.0734434015413293	-0.00545681659691572	-0.0326560570239908	0.032060403306257	0.03792935915319	0.00523405307435802	0.051171837387646	0.0132513617615756	0.0245752679180847	-0.0953439625744536	-0.00399040318111941	-0.000761394051413247	-0.0450180261667653	-0.00268433732009701	0.00952112756341553	-0.00513513293478291	-0.0300831651754678
TCGA.50.5939.01A	-0.0872258336300121	0.0467470665160136	0.0381341701063582	-0.0190420224913322	0.0165958339628023	-0.00407510298399539	-0.0171634023119145	-0.0309996310389569	-0.00839220199327623	0.0414797717901133	0.0177665035615977	-0.00135537146298995	0.00519841441329336	0.0650530024937476	0.0487710432341346	0.0223315938123353	-0.0340350892931215	0.00692995369867558	-0.0442144513205035	-0.0510725466035443	-0.0711791624975459	-0.00602442881389459	0.0028464235260727	0.0323731796776292	0.00357477574867891	0.0317413003439484	-0.0628919941411948	-0.0142478069875271	0.021840581271238	0.0332807188567988	0.0222654231557263	-0.0174070908033383	0.0696686141073478	-0.0243892605907333	-0.0380029686700025	-0.034141089325343	-0.0336084492486611	0.0418132422808193	0.0228779025267493	0.0545057455081263	-0.0431991303846554	0.0333789765600716	0.0372728649432792	0.0344574355984307	0.0327018995828074	0.0365731854772101	-0.0141151697163111	-0.0134615240838097	-0.0508399092041317	-0.0651082790690085	-0.0463536059566671	-0.0455068190147339
TCGA.95.A4VK.01A	0.0090068907703953	-0.00986111094974913	0.00493260995555277	-0.0124817327455217	-0.0253576393633608	-0.00914438797122522	-0.0295736688404243	0.00726603480511864	-0.0115371752065835	-0.0397695284645245	-0.0404479505994519	0.0360899059838278	-0.00739749346716979	-0.013045078667618	-0.00894976735179027	-0.0157619547143558	0.0107351491449245	0.082360507092614	-0.00752338070616375	-0.0233208580712314	0.0603042968124986	-0.00277794191859318	0.0298851394886705	-0.00947180422498143	-0.045540196178821	-0.0499955892219944	-0.0445884884494123	-0.0538189265140359	-0.0084714835097052	-0.039127456496764	-0.0254167360048509	0.0436358783926836	-0.00663700737632205	-0.0167956819196035	0.015933672332557	0.0218848100357097	-0.010814717818621	-0.0377660704018295	0.0108306799812697	0.0123693679436035	-0.0219389759110203	-0.0149597071840585	-0.0508304408522625	0.00170148044531724	-0.0412148315708822	-0.025150607146436	0.0347935316758546	-0.0124329317754146	0.0696174199873131	0.0758849703897182	0.0325780860676326	0.00247070274878905
TCGA.86.7954.01A	0.00340573919998293	0.00834250507648334	-0.0440700783028832	0.00796198414723352	-0.0222116559699989	-0.0215082967502033	-0.00296668843325679	-0.0261114333069456	0.107676358527257	0.0389153078381922	0.0274557876990063	0.0387253236323713	0.0509157668492424	-0.0263558063345785	-0.000217102730736447	-0.00483654570731737	-0.0621997820327323	-0.0181582707216343	-0.0796235083446526	-0.048530213883968	-0.0323904819074596	-0.0145683190345675	0.0128947183752835	0.01418809635074	-0.047720580924136	0.0267878862740199	-0.0497764457828249	-0.00653531550186623	0.0156927980863106	-0.00414275806173432	-0.0498437087327713	0.0211439045943298	0.0108847803482548	0.0227857238949422	0.106389024048517	0.0229126069014646	0.00786485158135433	-0.0368813329323774	0.0259524752667597	0.0400396564335214	-0.0346278650435429	0.00647282922645803	0.00769275028757101	-0.0229244793594368	0.0222538643266778	0.0354156926820525	-0.0324891942412506	0.0437213449582478	-0.018794837747137	0.015145222390897	0.00151234194031609	0.0218890391343757
TCGA.80.5611.01A	-0.0541821073732375	-0.0395256146123717	-0.0276397718248082	-0.00728559027692921	-0.073400214765106	-0.0532865093492447	-0.0520551800381596	-0.0296070815408228	0.0315213600554262	0.0606315636926317	0.0169925088024222	-0.0145926037201349	0.0351683803662319	-0.0363712258783734	-0.0460247441741027	-0.0177391987358127	-0.0474291789067946	-0.0244788155030999	-0.0425829096417651	-0.0203050395750994	0.0964384635519891	0.0377273031763138	0.0089128920066882	0.0232280537048779	0.00715108474720398	0.00566744266154904	0.0248858584876764	-0.0449488121892945	0.054503056551325	0.030909948118551	0.0789103573039107	-0.0388678833560424	0.0461541447906712	0.100147996450026	0.0578795259299649	-0.0217277722589982	-0.0137873714903595	0.0190911491525077	-0.0198704765013089	-0.0268416837982126	-0.0233817927712985	5.58886665798033e-05	0.00113728432441916	-0.0474667319151181	-0.0371024050013129	0.102588853817789	0.0385655108241663	0.0767159329625672	-0.0178861804265314	-0.0119134610128677	-0.0274313678661025	-0.0111584982590028
TCGA.05.4420.01A	-0.00204898305576945	-0.051337935882557	-0.0398195765676625	-0.0261620835278132	-0.0422003698930555	-0.0370755047040108	-0.0754687432702612	-0.0367652383173085	-0.0840288146511092	-0.0245009452330047	-0.0602531947401767	-0.0658254185058933	-0.073588227422685	0.0279413206040445	0.0106714152912696	-0.00229711210152192	0.010403036673676	0.00804926830075823	0.019478063654145	0.0328398311486951	0.0559967026505457	0.0600016018699487	0.00768103968901659	0.000635337286530186	0.0562265929695675	-0.0122642925485966	0.0947727727152974	0.0197848571177496	0.0445627042276456	0.065152144405299	0.00837554631686245	-0.0106258136553652	-0.0125431558403596	0.0466454383407861	0.0381611887256608	0.0799402813793568	-0.0153161228161243	0.0457146456338189	-0.0257274330066858	-0.0195409904806905	0.0113491865380988	0.0256250652940206	0.0136600281741537	-0.00373878357376267	-0.0241788144327681	-0.0569991243935923	0.00802713201876043	-0.0154940270535959	-0.0756368188361026	-0.00400233508211438	-0.0236979767308356	-0.031671480671077
TCGA.86.8056.01A	0.029292161898915	0.0275867776078615	0.009926196905185	0.0320999519997558	-0.0192361592026754	0.0049121903252954	0.0454845395976924	0.00463076704394432	-0.0108917428369818	-0.0343190410646561	0.00242503640262677	-0.0044699424706811	-0.0392635465726917	-0.0106276879453831	-0.0445690176257481	-0.0386898990243739	-0.0430408954564752	0.0514015944507219	0.0365302980696188	0.112220301160655	-0.0304468973939234	-0.0403279128315238	-0.00447425300352059	-0.017276218081414	-0.00503819173322403	-0.0454955684592825	-0.0369909721029147	-0.0219231076812877	-0.0343813861614508	-0.0250226401665016	-0.102894733829666	0.0201235660166031	-0.00180213573500531	-0.0242970114459586	-0.0460943029641059	-0.0120477590345926	-0.0135880623197537	-0.0314055337242052	0.0438861440739671	0.0310921319530155	0.0605005432336574	0.0157137956654904	0.0108767946395334	0.0596187617537285	0.00650536666789335	-0.0359611396818559	-0.0248753006729313	-0.0248880487976005	0.0142407653394644	0.0128788295739814	0.0145659832257061	0.0237239501457204
TCGA.78.7148.01A	0.00246159603430359	0.0091845885965871	-0.0187532963420985	-0.0449854369200308	-0.0256982394435602	-0.0106050765246752	-0.0202603885456925	-0.0373257748268639	-0.0041173698893432	-0.0365179367095217	-0.0441171546194148	-0.0248144929275644	-0.00364470004893	-0.0151077200934229	-0.0101042515871977	-0.0265447793929105	0.0660555804468433	0.0539662362569944	0.0677042564014823	0.057716099709871	-0.061193083569957	0.0150930423794147	0.0051797949293932	0.0267649357997286	0.0253342492957218	0.0428129211871724	-0.0101842844632798	0.0081627944727736	0.00608025294292049	0.0378617156402996	0.026213307581636	0.0816926464710039	0.0811111045484005	0.0127579909273574	-0.00217929205789345	0.0329742610926372	-0.0123105286133512	0.0545996362876749	0.0161291109175173	0.0287669685509715	0.0388487474583867	0.0535518437557517	0.00399322591331341	0.0557565095062126	0.0404068586731526	-0.0254393514912082	-0.0174543222221506	-0.0413850831593596	-0.0148633676481548	-0.0641770895296915	-0.0314669120047371	-0.0286321213885549
TCGA.MP.A4TF.01A	-0.0725146223458022	-0.0282135527582865	-0.0160755339707824	-0.0283465666136726	-0.0562752050683129	-0.0444261760897831	-0.0589280968401334	-0.0234614620426151	-0.01674791925477	-0.0147536940699387	-0.0619997105250216	-0.0390153633079476	0.0219501677614437	0.0390715435694181	-0.0334797012904515	-0.0024459143060955	0.00937345018417154	0.0953622769887897	-0.0064559588895185	0.0493241836797223	0.035404221033195	-0.00563074769080177	0.0209894096958382	-0.00469525738923647	-0.0169570070139159	0.0618650596662727	0.00954125497647583	0.0381168191731208	0.0329789292737456	0.0278776351919514	0.0409786834925225	0.0408059232499245	-0.00836917622174473	0.0235371800791809	0.00869853245603131	-0.008951718458603	-0.010595146746145	-0.0277574479948922	0.0367677366000179	0.0300705743215117	0.0328366860533284	0.0210549510709527	0.0391246891951836	-0.00362393797318563	0.0593738166634179	0.090187458642679	0.0026461800827209	-0.0228266141712505	-0.00394616178702499	0.0523587144277511	0.0222588243146283	-0.0274955196967435
TCGA.44.6776.11A	0.0367787398001013	0.065016982513427	0.111200539665009	0.0753704255996849	0.0556388344438403	0.11777801501578	0.0674267684608792	0.0789735979467122	0.00771255683366049	-0.0789133579121535	0.0292355780524082	-0.0383052558564047	0.00291024407358455	-0.0858540236779623	-0.0279903898584538	-0.0712954720957684	0.00438519907155469	-0.0476692087452602	-0.0251774146634893	-0.0458859709927319	-0.0275938697931499	-0.0580992173948871	-0.0318922304430181	0.0312220941753754	0.0203647068217392	0.0159806146619556	-0.0514503686277068	-0.0210314468568285	-0.0806465100629059	-0.0508652597322333	-0.0299457873069534	-0.0267119246776504	-0.0300650819186111	-0.0278351357723104	-0.0473384001846068	-0.0299709486901033	-0.00687267759612299	-0.0366293929920041	0.0111491052456631	0.00629012658929161	-0.0427199869412441	-0.0292516646861251	-0.00367673642287878	0.0594272686354075	0.0232498768447288	0.00439455163125331	-0.0452204019391784	-0.00705871612703973	0.00236352925661318	-0.022181728801116	0.0050146028818303	-0.0587546024966762
TCGA.67.3774.01A	0.0330332118803726	0.0274086382540609	0.0396245623444933	0.0533814235629643	-0.00184290440723532	0.0182134806484027	0.0182452515282102	-0.00393794516177887	-0.0369009932559757	-0.0214422876781129	-0.000826570285942227	0.0172025609430015	-0.00451603218944196	0.0287138066553982	-0.00947212146250148	-0.0294642750117791	0.00656390676294096	0.00562296397731524	-0.00871095951254965	0.0392775359163754	-0.062832360778729	-0.00348699034677041	-0.00282751702585684	0.0399882921292677	0.0305948046076103	0.0347262333974989	-0.0841994685168448	-0.0146774763736679	-0.0407975928575085	-0.00172001355066378	-0.0355423145448825	0.00369570545639453	0.0104539279459016	-0.0171986393257452	-0.0284241355295474	0.0343488470974564	-0.00130300456510894	-0.0399018953866763	-0.00775816852582361	-0.00177171763070148	0.00760292090628898	0.0136432131507465	-0.0186253518138639	0.0392688779149069	0.0234008512523216	-0.0380185425367318	-0.0172521648607171	-0.0528308619630537	-0.0689663132946275	-0.0246766929380974	-0.0227248780889221	-0.023388181291768
TCGA.67.6216.01A	0.0246196098009372	0.00983765943681366	0.020909763249579	-0.0277454523746835	-0.0479490109169041	-0.0282552400548854	0.0373443816126508	-0.00501344268670874	0.0107490965976548	0.014216842882603	0.0071645645817246	0.0126710292572153	-0.01276901394979	0.00414382160003323	-0.0466711662587421	-0.0308029999114677	0.00333096469309839	0.00586584593347849	0.0180897358926498	-0.0136967019195691	-0.0102112656097628	0.00288632181148328	0.0156271291303787	-0.0264881552320469	-0.0042392705765299	0.037238765716293	-0.0230000311322968	-0.0348309269686706	-0.0254634898332167	-0.0202319328491809	-0.0190034238039099	-0.0103261896295849	-0.0237733517829442	-0.0324288000949438	-0.0312559360496873	-0.0257115861297435	-0.026287906281884	-0.0414337025047631	-0.0163935361246139	-0.00512954110243245	-0.0140866093959253	-0.0318520525433436	-0.037781182921595	0.0046254429841788	0.0281305741678444	-0.000878033437165636	-0.0309093491315829	-0.0247576572990691	-0.0260759141249662	0.00540343329401296	-0.0053468281812828	0.0691797819140913
